mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur
16	16	251/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32			1/32	1	199						
16	16	253/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32			1/32	1	200						
16	16	127/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32			1/32	1	201						
16	16	255/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	202						
16	16	30	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	203						
16	16	61/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	204						
16	16	31	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	205						
16	16	63/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	206						
17	17	257/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32			1/32	1	207						
17	17	129/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32			1/32	1	208						
17	17	259/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	209						
17	17	261/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32			1/32	1	210						
17	17	131/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	211						
17	17	263/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	212						
17	17	265/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32			1/32	1	213						
17	17	133/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32			1/32	1	214						
17	17	267/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32			1/32	1	215						
17	17	269/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32			1/32	1	216						
17	17	135/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32			1/32	1	217						
17	17	271/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	218						
17	17	32	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	219						
17	17	65/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	220						
17	17	33	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	221						
17	17	67/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	222						
18	18	137/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32			1/32	1	223						
18	18	275/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	224						
18	18	69/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	225		articStaccatissimoAbove				
18	18	139/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	226		articStaccatissimoAbove				
18	18	35	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	227		articStaccatissimoAbove				
18	18	141/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	228		articStaccatissimoAbove				
18	18	71/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	229		articStaccatissimoAbove				
18	18	143/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	230		articStaccatissimoAbove				
18	18	34	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	231						
18	18	71/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	232						
19	19	36	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	233						12
19	19	145/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	234						
19	19	147/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	235						
19	19	37	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	236						13
19	19	149/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	237						
19	19	151/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	238						
19	19	36	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	239						
19	19	73/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	240						
19	19	37	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	241						
19	19	75/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	242						
20	20	38	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	243						
20	20	77/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	244						14
20	20	155/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	245						
20	20	39	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	246						15
20	20	157/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	247						
20	20	79/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	248						16
20	20	159/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	249						
20	20	38	2.0	0	0	Chord	2/4	2	1	1/2			1/2	1	250						
21	21	40	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	251						17
21	21	161/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	252						
21	21	81/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32			1/32	1	253						
21	21	325/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32			1/32	1	254						
21	21	163/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	255						
21	21	327/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	256						
21	21	41	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	257						18
21	21	83/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	258		ornamentTrill				
21	21	81/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16			1/16	1	259						
21	21	163/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16			1/16	1	260						
21	21	41	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	261						
21	21	83/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	262						
22	22	42	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	263						
22	22	42	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	264						
22	22	85/2	0.375	1/8	1/8	Chord	2/4	2	1	3/32			1/16	3/2	265						
22	22	343/8	0.125	7/32	7/32	Chord	2/4	2	1	1/32			1/32	1	266						
22	22	43	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	267						
23	23	44	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	268						19
23	23	177/4	0.0	1/16	1/16	Dynamic	2/4	1	1	0						p					
23	23	177/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	269						
23	23	89/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	270						
23	23	45	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	271						
23	23	181/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	272						
23	23	91/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	273						20
23	23	183/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	274						
23	23	89/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	275						
23	23	45	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	276						
23	23	91/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	277						
24	24	46	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	278						21
24	24	185/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	279						21
24	24	93/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	280						21
24	24	187/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	281						
24	24	47	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	282						
24	24	93/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	283						
24	24	47	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	284						
24	24	95/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	285						
25	25	48	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	286						22
25	25	193/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	287						
25	25	97/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	288						23
25	25	195/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	289						
25	25	49	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	290						24
25	25	197/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	291						
25	25	99/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	292						25
25	25	199/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	293						
25	25	48	2.0	0	0	Chord	2/4	2	1	1/2			1/2	1	294						
26	26	50	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	295						26
26	26	201/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	296						
26	26	101/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	297						27
26	26	203/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	298						
26	26	51	0.0	1/4	1/4	StaffText	2/4	1	1	0								ten.			
26	26	51	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	299						
26	26	101/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	300						
26	26	51	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	301						
26	26	103/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	302						
27	27	52	0.0	0	0	Dynamic	2/4	1	1	0						f					
27	27	209/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32			1/32	1	303						
27	27	419/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	304						
27	27	105/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	305		articStaccatissimoAbove				
27	27	211/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	306		articStaccatissimoAbove				
27	27	213/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	307		articStaccatissimoAbove				
27	27	107/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	308		articStaccatissimoAbove				
27	27	215/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	309		articStaccatissimoAbove				
27	27	52	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	310						28
27	27	53	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	311						
28	28	54	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	312		articStaccatissimoAbove				
28	28	219/4	0.0	3/16	3/16	Dynamic	2/4	1	1	0						p					
28	28	219/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	313						
28	28	55	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	314						29
28	28	111/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	315		ornamentTurn				
28	28	54	0.5	0	0	Chord	2/4	1	2	1/8			1/8	1	316						
28	28	55	1.0	1/4	1/4	Chord	2/4	1	2	1/4			1/4	1	317						
28	28	54	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	318		articStaccatissimoBelow				
29	29	56	0.0	0	0	Dynamic	2/4	1	1	0						f					
29	29	225/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32			1/32	1	319						
29	29	451/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	320						
29	29	113/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	321		articStaccatissimoBelow				
29	29	227/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	322		articStaccatissimoBelow				
29	29	229/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	323		articStaccatissimoAbove				
29	29	115/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	324		articStaccatissimoAbove				
29	29	231/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	325		articStaccatissimoAbove				
29	29	56	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	326						30
29	29	57	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	327						
30	30	58	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	328		articStaccatissimoAbove				
30	30	117/2	0.0	1/8	1/8	Dynamic	2/4	1	1	0						p					
30	30	117/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	329						31
30	30	235/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	330						
30	30	59	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	331						32
30	30	237/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	332						
30	30	119/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	333						33
30	30	239/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	334						
30	30	58	0.5	0	0	Chord	2/4	1	3	1/8			1/8	1	335						
30	30	58	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	336		articStaccatissimoBelow				
31	31	60	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	337						34
31	31	241/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	338						
31	31	121/2	1.0	1/8	1/8	Chord	2/4	1	1	1/4			1/4	1	339						35
31	31	123/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	340		ornamentTurn				
31	31	121/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	341						
31	31	61	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	342						
31	31	123/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	343						
32	32	62	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	344		articStaccatissimoAbove				
32	32	125/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	345						36
32	32	251/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	346						
32	32	63	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	347						37
32	32	253/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	348						
32	32	127/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	349						38
32	32	255/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	350						
32	32	62	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	351						
33	33	64	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	352						39
33	33	257/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	353						
33	33	129/2	1.0	1/8	1/8	Chord	2/4	1	1	1/4			1/4	1	354						40
33	33	131/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	355		ornamentTurn				
33	33	129/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	356						
33	33	65	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	357						
33	33	131/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	358						
34	34	66	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	359		articStaccatissimoBelow				
34	34	267/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	360						
34	34	67	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	361						41
34	34	269/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	362						
34	34	271/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	363						
34	34	135/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8			1/8	1	364						
34	34	66	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	365						
34	34	133/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	366						
35	35	68	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	367						42
35	35	273/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	368						
35	35	275/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	369						
35	35	69	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	370						43
35	35	139/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	371		ornamentTurn				
35	35	137/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8			1/8	1	372						
35	35	69	0.5	1/4	1/4	Chord	2/4	1	2	1/8			1/8	1	373						
35	35	139/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8			1/8	1	374						
36	36	70	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	375		articStaccatissimoAbove				
36	36	281/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	376						44
36	36	141/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	377						44
36	36	283/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	378						
36	36	71	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	379						45
36	36	285/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	380						
36	36	143/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	381						46
36	36	287/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	382						
36	36	70	1.0	0	0	Chord	2/4	1	2	1/4			1/4	1	383						
37	37	72	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	384						47
37	37	289/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	385						
37	37	145/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	386						48
37	37	291/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	387						
37	37	73	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	388						49
37	37	147/2	0.375	3/8	3/8	Chord	2/4	1	1	3/32			1/16	3/2	389						
37	37	591/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	390						
37	37	145/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8			1/8	1	391						
37	37	73	0.5	1/4	1/4	Chord	2/4	1	2	1/8			1/8	1	392						
