mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur
37	37	147/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8			1/8	1	393						
38	38	74	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	394						50
38	38	75	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	395		ornamentTurn				
38	38	74	0.5	0	0	Chord	2/4	1	2	1/8			1/8	1	396						
38	38	149/2	1.5	1/8	1/8	Chord	2/4	2	1	3/8			1/4	3/2	397						
39	39	76	0.0	0	0	Dynamic	2/4	1	1	0						f					
39	39	609/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32			1/32	1	398						
39	39	305/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32			1/32	1	399						
39	39	611/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	400						
39	39	613/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32			1/32	1	401						
39	39	307/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	402						
39	39	615/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	403						
39	39	617/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32			1/32	1	404						
39	39	309/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32			1/32	1	405						
39	39	619/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32			1/32	1	406						
39	39	621/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32			1/32	1	407						
39	39	311/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32			1/32	1	408						
39	39	623/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	409						
39	39	76	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	410						
39	39	153/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	411						
39	39	77	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	412						
39	39	155/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	413						
40	40	625/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32			1/32	1	414						
40	40	313/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32			1/32	1	415						
40	40	627/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	416						
40	40	629/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32			1/32	1	417						
40	40	315/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	418						
40	40	631/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	419						
40	40	79	0.0	1/4	1/4	Dynamic	2/4	1	1	0						ff					
40	40	633/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32			1/32	1	420						
40	40	317/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32			1/32	1	421						
40	40	635/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32			1/32	1	422						
40	40	637/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32			1/32	1	423						
40	40	319/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32			1/32	1	424						
40	40	639/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	425						
40	40	78	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	426						
40	40	157/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	427						
40	40	79	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	428						
40	40	159/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	429						
41	41	641/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32			1/32	1	430						
41	41	321/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32			1/32	1	431						
41	41	643/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	432						
41	41	645/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32			1/32	1	433						
41	41	323/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	434						
41	41	647/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	435						
41	41	649/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32			1/32	1	436						
41	41	325/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32			1/32	1	437						
41	41	651/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32			1/32	1	438						
41	41	653/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32			1/32	1	439						
41	41	327/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32			1/32	1	440						
41	41	655/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	441						
41	41	80	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	442						
41	41	161/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	443						
41	41	81	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	444						
41	41	163/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	445						
42	42	657/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32			1/32	1	446						
42	42	329/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32			1/32	1	447						
42	42	659/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	448						
42	42	661/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32			1/32	1	449						
42	42	331/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	450						
42	42	663/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	451						
42	42	83	0.0	1/4	1/4	Dynamic	2/4	1	1	0						p					
42	42	665/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32			1/32	1	452						
42	42	333/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32			1/32	1	453						
42	42	667/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32			1/32	1	454						
42	42	669/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32			1/32	1	455						
42	42	335/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32			1/32	1	456						
42	42	671/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	457						
42	42	82	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	458						
42	42	165/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	459						
42	42	83	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	460						
42	42	167/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	461						
43	43	673/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32			1/32	1	462						
43	43	337/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32			1/32	1	463						
43	43	675/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	464						
43	43	677/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32			1/32	1	465						
43	43	339/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	466						
43	43	679/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	467						
43	43	681/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32			1/32	1	468						
43	43	341/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32			1/32	1	469						
43	43	683/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32			1/32	1	470						
43	43	685/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32			1/32	1	471						
43	43	343/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32			1/32	1	472						
43	43	687/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	473						
43	43	84	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	474						
43	43	169/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	475						
43	43	85	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	476						
43	43	171/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	477						
44	44	689/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32			1/32	1	478						
44	44	345/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32			1/32	1	479						
44	44	691/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	480						
44	44	693/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32			1/32	1	481						
44	44	347/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	482						
44	44	695/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	483						
44	44	697/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32			1/32	1	484						
44	44	349/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32			1/32	1	485						
44	44	699/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32			1/32	1	486						
44	44	701/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32			1/32	1	487						
44	44	351/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32			1/32	1	488						
44	44	703/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	489						
44	44	86	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	490						
44	44	173/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	491						
44	44	87	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	492						
44	44	175/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	493						
45	45	705/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32			1/32	1	494						
45	45	353/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32			1/32	1	495						
45	45	707/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	496						
45	45	709/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32			1/32	1	497						
45	45	355/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	498						
45	45	711/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	499						
45	45	713/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32			1/32	1	500						
45	45	357/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32			1/32	1	501						
45	45	715/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32			1/32	1	502						
45	45	717/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32			1/32	1	503						
45	45	359/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32			1/32	1	504						
45	45	719/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	505						
45	45	88	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	506						
45	45	177/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	507						
45	45	89	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	508						
45	45	179/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	509						
46	46	721/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32			1/32	1	510						
46	46	361/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32			1/32	1	511						
46	46	723/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	512						
46	46	725/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32			1/32	1	513						
46	46	363/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	514						
46	46	727/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	515						
46	46	729/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32			1/32	1	516						
46	46	365/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32			1/32	1	517						
46	46	731/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32			1/32	1	518						
46	46	733/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32			1/32	1	519						
46	46	367/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32			1/32	1	520						
46	46	735/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	521						
46	46	90	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	522						
46	46	181/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	523						
46	46	91	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	524						
46	46	183/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	525						
47	47	737/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32			1/32	1	526						
47	47	369/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32			1/32	1	527						
47	47	739/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	528						
47	47	741/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32			1/32	1	529						
47	47	371/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	530						
47	47	743/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	531						
47	47	745/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32			1/32	1	532						
47	47	373/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32			1/32	1	533						
47	47	747/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32			1/32	1	534						
47	47	749/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32			1/32	1	535						
47	47	375/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32			1/32	1	536						
47	47	751/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	537						
47	47	92	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	538						
47	47	185/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	539						
47	47	93	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	540						
47	47	187/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	541						
48	48	377/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32			1/32	1	542						
48	48	755/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	543						
48	48	189/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	544		articStaccatissimoAbove				
48	48	379/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	545		articStaccatissimoAbove				
48	48	95	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	546		articStaccatissimoAbove				
48	48	383/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	547						
48	48	94	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	548						
48	48	381/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16			1/16	1	549		articStaccatissimoAbove				
48	48	191/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16			1/16	1	550		articStaccatissimoAbove				
48	48	383/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16			1/16	1	551						
49	49	96	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	552						51
49	49	385/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	553						
49	49	387/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	554						
49	49	97	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	555						52
49	49	389/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	556						
49	49	391/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	557						
49	49	96	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	558						
49	49	193/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	559						
49	49	97	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	560						
49	49	195/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	561						
50	50	785/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32			1/32	1	562						
50	50	393/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32			1/32	1	563						
50	50	787/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	564						
50	50	197/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32			1/32	1	565						
50	50	789/8	0.125	5/32	5/32	Chord	2/4	1	1	1/32			1/32	1	566						
50	50	395/4	0.125	3/16	3/16	Chord	2/4	1	1	1/32			1/32	1	567						
50	50	791/8	0.125	7/32	7/32	Chord	2/4	1	1	1/32			1/32	1	568						
50	50	99	0.125	1/4	1/4	Chord	2/4	1	1	1/32			1/32	1	569						
50	50	793/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32			1/32	1	570						
50	50	397/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32			1/32	1	571						
50	50	795/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32			1/32	1	572						
50	50	199/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32			1/32	1	573						
50	50	797/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32			1/32	1	574						
50	50	399/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32			1/32	1	575						
50	50	799/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	576						
50	50	98	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	577						
51	51	401/4	0.125	1/16	1/16	Chord	2/4	1	1	1/32			1/32	1	578						
51	51	803/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	579						
51	51	201/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	580		articStaccatissimoAbove				
51	51	403/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	581		articStaccatissimoAbove				
51	51	100	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	582						
51	51	101	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	583		ornamentUpPrall				
51	51	101	1.0	1/4	1/4	Chord	2/4	2	4	1/4			1/4	1	584						
52	52	102	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	585						
52	52	102	0.5	0	0	Chord	2/4	2	2	1/8			1/8	1	586						
52	52	205/2	0.375	1/8	1/8	Chord	2/4	2	2	3/32			1/16	3/2	587						
52	52	823/8	0.125	7/32	7/32	Chord	2/4	2	2	1/32			1/32	1	588						
52	52	103	1.0	1/4	1/4	Chord	2/4	2	2	1/4			1/4	1	589						
