mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	1.4375	0	0	4/4	2	1	g.i{		g	i		i		i						{	m	1	1	0, -3, 1		0	0
1	1	23/16	2.5625	23/64	23/64	4/4	2	1	#viio65		g	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
2	1	4	4.0	0	0	4/4	2	2	i6		g	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
2	1	8	2.0	1	1	4/4	2	2	V2		g	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
2	1	10	2.0	3/2	3/2	4/4	2	2	i6		g	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
2	1	12	2.0	2	2	4/4	2	2	V65		g	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
2	1	14	2.0	5/2	5/2	4/4	2	2	i		g	i		i		i							m	1	1	0, -3, 1		0	0
2	1	16	1.0	3	3	4/4	2	2	V6		g	i		V6		V		6					M	1	1	5, 2, 1		1	5
2	1	17	1.0	13/4	13/4	4/4	2	2	iio6/iv		g	i		iio6/iv		ii	o	6		iv			o	1	1	-2, -5, 1		1	-2
2	1	18	1.0	7/2	7/2	4/4	2	2	IV6		g	i		IV6		IV		6					M	1	1	3, 0, -1		-1	3
2	1	19	1.0	15/4	15/4	4/4	2	2	It6	iv6	g	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
2	1	20	1.0	4	4	4/4	2	2	V64/iv		g	i		V64/iv		V		64		iv			M	1	1	1, 0, 4		0	1
2	1	21	1.0	17/4	17/4	4/4	2	2	#viio7/V		g	i		#viio7/V		#vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
3	1	22	2.0	0	0	4/4	2	1	V(64)		g	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
3	1	24	3.625	1/2	1/2	4/4	2	1	V7(b9)|HC}		g	i		V7(b9)		V		7	b9		HC	}	Mm7	1	1	1, 5, 2, -1	-11	1	1
3	1	221/8	2.125	45/32	45/32	4/4	2	1	i{		g	i		i		i						{	m	1	1	0, -3, 1		0	0
4	1	119/4	5.25	3/16	3/16	4/4	2	1	V2/iv		g	i		V2/iv		V		2		iv			Mm7	1	1	-2, 0, 4, 1		0	-2
5	2	35	2.0	0	0	4/4	2	1	#iii.#viio7/V		g	#iii		#viio7/V		#vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
5	2	37	3.0	1/2	1/2	4/4	2	1	V(64)		g	#iii		V(64)		V			64				M	1	1	1, 0, -3		1	1
5	2	40	1.0	5/4	5/4	4/4	2	1	V7		g	#iii		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
5	2	41	2.0	3/2	3/2	4/4	2	1	i|IAC}		g	#iii		i		i					IAC	}	m	1	1	0, -3, 1		0	0
5	2	42	0.0	7/4	7/4	4/4	2	1	{		g	#iii										{		1	1				
5	2	43	1.0	2	2	4/4	2	1	iv.viio65/V		g	iv		viio65/V		vii	o	65		V			o7	1	1	3, 0, -3, 6		6	3
6	2	44	1.0	0	0	4/4	2	1	V43/V		g	iv		V43/V		V		43		V			Mm7	1	1	3, 0, 2, 6		2	3
6	2	45	2.0	1/4	1/4	4/4	2	1	ii%43}		g	iv		ii%43		ii	%	43				}	%7	1	1	-4, 0, 2, -1		2	-4
6	2	47	4.0	3/4	3/4	4/4	2	1	#viio2|HC		g	iv		#viio2		#vii	o	2			HC		o7	1	1	-4, 5, 2, -1		5	-4
6	2	51	4.0	7/4	7/4	4/4	2	1	bii.i6{		g	bii		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
6	2	55	2.0	11/4	11/4	4/4	2	1	i		g	bii		i		i							m	1	1	0, -3, 1		0	0
6	2	57	2.0	13/4	13/4	4/4	2	1	i64		g	bii		i64		i		64					m	1	1	1, 0, -3		0	1
6	2	59	2.0	15/4	15/4	4/4	2	1	V7		g	bii		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
6	2	61	2.0	17/4	17/4	4/4	2	1	i.#viio65		g	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
6	2	63	2.0	19/4	19/4	4/4	2	1	#viio7		g	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
6	2	65	2.0	21/4	21/4	4/4	2	1	#vii.V(64)		g	#vii		V(64)		V			64				M	1	1	1, 0, -3		1	1
6	2	67	2.0	23/4	23/4	4/4	2	1	V7		g	#vii		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
7	2	69	1.0	0	0	4/4	2	2	i64		g	#vii		i64		i		64					m	1	1	1, 0, -3		0	1
7	2	70	1.0	1/4	1/4	4/4	2	2	V		g	#vii		V		V							M	1	1	1, 5, 2		1	1
7	2	71	1.0	1/2	1/2	4/4	2	2	V7		g	#vii		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
7	2	72	2.0	3/4	3/4	4/4	2	2	i64}		g	#vii		i64		i		64				}	m	1	1	1, 0, -3		0	1
7	2	73	0.0	1	1	4/4	2	2	{		g	#vii										{		1	1				
7	2	74	1.0	5/4	5/4	4/4	2	2	Ger65		g	#vii		Ger65	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
7	2	75	1.0	3/2	3/2	4/4	2	2	vii%65/VII		g	#vii		vii%65/VII		vii	%	65		VII			%7	1	1	0, -3, 1, 3		3	0
7	2	76	1.0	7/4	7/4	4/4	2	2	VII		g	#vii		VII		VII							M	1	1	-2, 2, -1		-2	-2
7	2	77	1.0	2	2	4/4	2	2	#viio7		g	#vii		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
7	2	78	1.0	9/4	9/4	4/4	2	2	i		g	#vii		i		i							m	1	1	0, -3, 1		0	0
7	2	79	1.0	5/2	5/2	4/4	2	2	iv.#viio7/V		g	iv		#viio7/V		#vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
7	2	80	1.0	11/4	11/4	4/4	2	2	V		g	iv		V		V							M	1	1	1, 5, 2		1	1
8	3	81	1.0	0	0	4/4	2	2	iio64		g	iv		iio64		ii	o	64					o	1	1	-4, 2, -1		2	-4
8	3	82	1.0	1/4	1/4	4/4	2	2	#viio65		g	iv		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
8	3	83	2.0	1/2	1/2	4/4	2	2	#viio7		g	iv		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
8	3	85	5.0	1	1	4/4	2	2	V7		g	iv		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
9	3	90	9.0	3/4	3/4	4/4	2	1	#viio2		g	iv		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
9	3	99	6.0	3	3	4/4	2	1	V7|HC}		g	iv		V7		V		7			HC	}	Mm7	1	1	1, 5, 2, -1		1	1
9	3	101	0.0	7/2	7/2	4/4	2	1	{		g	iv										{		1	1				
10	3	105	1.0	0	0	4/4	2	2	i		g	iv		i		i							m	1	1	0, -3, 1		0	0
10	3	106	1.0	1/4	1/4	4/4	2	2	III64		g	iv		III64		III		64					M	1	1	-2, -3, 1		-3	-2
10	3	107	1.0	1/2	1/2	4/4	2	2	iii.#viio(94)		g	iii		#viio(94)		#vii	o		94				o	1	1	5, -3, -1	0	5	5
10	3	108	1.0	3/4	3/4	4/4	2	2	bvii		g	iii		bvii		bvii							m	1	1	-9, -12, -8		-9	-9
10	3	109	1.0	1	1	4/4	2	2	iv6		g	iii		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
10	3	110	5.0	5/4	5/4	4/4	2	2	V7		g	iii		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
10	3	115	5.0	5/2	5/2	4/4	2	2	#viio2		g	iii		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
10	3	120	4.0	15/4	15/4	4/4	2	2	#viio7|HC}		g	iii		#viio7		#vii	o	7			HC	}	o7	1	1	5, 2, -1, -4		5	5
10	3	122	0.0	17/4	17/4	4/4	2	2	{		g	iii										{		1	1				
10	3	124	1.0	19/4	19/4	4/4	2	2	i.V65		g	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
11	3	125	1.0	0	0	4/4	2	1	i		g	i		i		i							m	1	1	0, -3, 1		0	0
11	3	126	1.0	1/4	1/4	4/4	2	1	i6		g	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
11	3	127	3.0	1/2	1/2	4/4	2	1	iv		g	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
11	3	130	2.0	5/4	5/4	4/4	2	1	V2|HC}		g	i		V2		V		2			HC	}	Mm7	1	1	-1, 1, 5, 2		1	-1
11	3	132	4.0	7/4	7/4	4/4	2	1	#viio2{		g	i		#viio2		#vii	o	2				{	o7	1	1	-4, 5, 2, -1		5	-4
12	3	136	2.0	0	0	4/4	2	1	#viio7		g	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
12	3	138	3.0	1/2	1/2	4/4	2	1	i}		g	i		i		i						}	m	1	1	0, -3, 1		0	0
13	3	139	0.0	0	-4	4/4	2	1	{		g	i										{		1	1				
13	3	141	2.0	1/2	-7/2	4/4	2	1	ii%65		g	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
13	3	143	2.0	1	-3	4/4	2	1	viio7/V		g	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
13	3	145	2.0	3/2	-5/2	4/4	2	1	#viio65/iv		g	i		#viio65/iv		#vii	o	65		iv			o7	1	1	1, -2, -5, 4		4	1
13	3	147	2.0	2	-2	4/4	2	1	viio6		g	i		viio6		vii	o	6					o	1	1	-5, -8, -2		-2	-5
13	3	149	2.0	5/2	-3/2	4/4	2	1	V[iv		g	i	V	iv		iv							m	1	1	-1, -4, 0		-1	-1
13	3	151	2.0	3	-1	4/4	2	1	#viio43		g	i	V	#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
13	3	153	2.0	7/2	-1/2	4/4	2	1	i]		g	i	V	i		i							m	1	1	0, -3, 1		0	0
13	3	155	2.0	4	0	4/4	2	1	bII6		g	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
13	3	157	2.0	9/2	1/2	4/4	2	1	viio7/V		g	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
14	3	159	6.0	0	0	4/4	2	1	V(64)		g	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
15	3	165	2.0	0	0	4/4	2	2	V7		g	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
15	3	167	2.0	1/2	1/2	4/4	2	2	i(9#74)		g	i		i(9#74)		i			9#74				m	1	1	0, -1, 1	2, 5	0	0
15	3	169	1.0	1	1	4/4	2	1	i|PAC}		g	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
