mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	5.0	0	0	3/4	2	1	G.I{	G	I		I	I						{	M	0	0	0, 4, 1		0	0
2	2	5	5	1.0	1/2	1/2	3/4	2	1	I(94)	G	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
3	3	6	6	1.0	0	0	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
3	3	7	7	5.0	1/4	1/4	3/4	2	1	IV64	G	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
5	5	12	12	2.0	0	0	3/4	2	1	IV64(4)	G	I		IV64(4)	IV		64	4				M	0	0	0, -1, 5		-1	0
5	5	14	14	1.0	1/2	1/2	3/4	2	1	IV64	G	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
6	6	15	15	3.0	0	0	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
7	7	18	18	1.0	0	0	3/4	2	1	ii6(9^7)	G	I		ii6(9^7)	ii		6	9^7				m	0	0	-1, 3, 0	4	2	-1
7	7	19	19	1.0	1/4	1/4	3/4	2	1	ii6	G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
7	7	20	20	1.0	1/2	1/2	3/4	2	1	vii%7/V	G	I		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
8	8	21	21	1.0	0	0	3/4	2	1	V(64)}	G	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
8	8	22	22	2.0	1/4	1/4	3/4	2	1	V|HC	G	I		V	V					HC		M	0	0	1, 5, 2		1	1
9	9	24	24	5.0	0	0	3/4	2	1	I{	G	I		I	I						{	M	0	0	0, 4, 1		0	0
10	10	29	29	1.0	1/2	1/2	3/4	2	1	I(94)	G	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
11	11	30	30	1.0	0	0	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
11	11	31	31	5.0	1/4	1/4	3/4	2	1	IV64	G	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
13	13	36	36	2.0	0	0	3/4	2	1	IV64(4)	G	I		IV64(4)	IV		64	4				M	0	0	0, -1, 5		-1	0
13	13	38	38	1.0	1/2	1/2	3/4	2	1	IV64	G	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
14	14	39	39	3.0	0	0	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
15	15	42	42	1.0	0	0	3/4	2	1	IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
15	15	43	43	2.0	1/4	1/4	3/4	2	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
16	16	45	45	8.0	0	0	3/4	2	1	I|PAC}	G	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
17	17	48	48	0.0	0	0	3/4	2	1	{	G	I									{		0	0				
18	18	53	53	1.0	1/2	1/2	3/4	2	1	I(94)	G	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
19	19	54	54	1.0	0	0	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
19	19	55	55	8.0	1/4	1/4	3/4	2	1	IV64	G	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
22	22	63	63	3.0	0	0	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
23	23	66	66	1.0	0	0	3/4	2	1	ii6(119)	G	I		ii6(119)	ii		6	119				m	0	0	-1, 3, 2	1, 4	2	-1
23	23	67	67	1.0	1/4	1/4	3/4	2	1	ii6	G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
23	23	68	68	1.0	1/2	1/2	3/4	2	1	vii%7/V	G	I		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
24	24	69	69	1.0	0	0	3/4	2	1	V(64)}	G	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
24	24	70	70	1.0	1/4	1/4	3/4	2	1	V|HC	G	I		V	V					HC		M	0	0	1, 5, 2		1	1
24	24	71	71	1.0	1/2	1/2	3/4	2	1	V2	G	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
25	25	72	72	5.0	0	0	3/4	2	1	I{	G	I		I	I						{	M	0	0	0, 4, 1		0	0
26	26	77	77	1.0	1/2	1/2	3/4	2	1	I(94)	G	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
27	27	78	78	1.0	0	0	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
27	27	79	79	8.0	1/4	1/4	3/4	2	1	IV64	G	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
30	30	87	87	3.0	0	0	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
31	31	90	90	1.0	0	0	3/4	2	1	IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
31	31	91	91	2.0	1/4	1/4	3/4	2	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
32	32	93	93	4.0	0	0	3/4	2	1	I|PAC}	G	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
33	33	96	96	0.0	0	0	3/4	2	1	{	G	I									{		0	0				
33	33	97	97	2.0	1/4	1/4	3/4	2	1	V.ii6	G	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
34	34	99	99	2.0	0	0	3/4	2	1	V2(4)	G	V		V2(4)	V		2	4				Mm7	0	0	-1, 1, 0, 2		1	-1
34	34	101	101	1.0	1/2	1/2	3/4	2	1	V2	G	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
35	35	102	102	3.0	0	0	3/4	2	1	I6	G	V		I6	I		6					M	0	0	4, 1, 0		0	4
36	36	105	105	2.0	0	0	3/4	2	1	IVM2(4)	G	V		IVM2(4)	IV	M	2	4				MM7	0	0	4, -1, 5, 0		-1	4
36	36	107	107	1.0	1/2	1/2	3/4	2	1	IVM2	G	V		IVM2	IV	M	2					MM7	0	0	4, -1, 3, 0		-1	4
37	37	108	108	1.0	0	0	3/4	2	1	ii	G	V		ii	ii							m	0	0	2, -1, 3		2	2
37	37	109	109	2.0	1/4	1/4	3/4	2	1	vii%7	G	V		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
38	38	111	111	4.0	0	0	3/4	2	1	I	G	V		I	I							M	0	0	0, 4, 1		0	0
39	39	115	115	1.0	1/4	1/4	3/4	2	1	IV	G	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
39	39	116	116	1.0	1/2	1/2	3/4	2	1	ii	G	V		ii	ii							m	0	0	2, -1, 3		2	2
40	40	117	117	1.0	0	0	3/4	2	1	V(4)}	G	V		V(4)	V			4			}	M	0	0	1, 0, 2		1	1
40	40	118	118	2.0	1/4	1/4	3/4	2	1	V|HC	G	V		V	V					HC		M	0	0	1, 5, 2		1	1
41	41	120	120	5.0	0	0	3/4	2	1	I{	G	V		I	I						{	M	0	0	0, 4, 1		0	0
42	42	125	125	1.0	1/2	1/2	3/4	2	1	I(94)	G	V		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
43	43	126	126	1.0	0	0	3/4	2	1	I	G	V		I	I							M	0	0	0, 4, 1		0	0
43	43	127	127	5.0	1/4	1/4	3/4	2	1	IV64	G	V		IV64	IV		64					M	0	0	0, -1, 3		-1	0
45	45	132	132	2.0	0	0	3/4	2	1	IV64(4)	G	V		IV64(4)	IV		64	4				M	0	0	0, -1, 5		-1	0
45	45	134	134	1.0	1/2	1/2	3/4	2	1	IV64	G	V		IV64	IV		64					M	0	0	0, -1, 3		-1	0
46	46	135	135	3.0	0	0	3/4	2	1	I	G	V		I	I							M	0	0	0, 4, 1		0	0
47	47	138	138	1.0	0	0	3/4	2	1	IV	G	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
47	47	139	139	2.0	1/4	1/4	3/4	2	1	V	G	V		V	V							M	0	0	1, 5, 2		1	1
48	48	141	141	3.0	0	0	3/4	2	1	I[I|PAC}{	G	V	I	I	I					PAC	}{	M	0	0	0, 4, 1		0	0
49	49	144	144	1.0	0	0	3/4	2	1	IV	G	V	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
49	49	145	145	1.0	1/4	1/4	3/4	2	1	I	G	V	I	I	I							M	0	0	0, 4, 1		0	0
49	49	146	146	1.0	1/2	1/2	3/4	2	1	ii	G	V	I	ii	ii							m	0	0	2, -1, 3		2	2
50	50	147	147	1.0	0	0	3/4	2	1	I(^2)	G	V	I	I(^2)	I			^2				M	0	0	0, 2, 1		0	0
50	50	148	148	2.0	1/4	1/4	3/4	2	1	I	G	V	I	I	I							M	0	0	0, 4, 1		0	0
51	51	150	150	1.0	0	0	3/4	2	1	IV6	G	V	I	IV6	IV		6					M	0	0	3, 0, -1		-1	3
51	51	151	151	1.0	1/4	1/4	3/4	2	1	ii6	G	V	I	ii6	ii		6					m	0	0	-1, 3, 2		2	-1
51	51	152	152	1.0	1/2	1/2	3/4	2	1	viio6	G	V	I	viio6	vii	o	6					o	0	0	2, -1, 5		5	2
52	52	153	153	1.0	0	0	3/4	2	1	I(7)	G	V	I	I(7)	I			7				M	0	0	0, 4, 1	5	0	0
52	52	154	154	1.0	1/4	1/4	3/4	2	1	I	G	V	I	I	I							M	0	0	0, 4, 1		0	0
52	52	155	155	1.0	1/2	1/2	3/4	2	1	viio	G	V	I	viio	vii	o						o	0	0	5, 2, -1		5	5
53	53	156	156	1.0	0	0	3/4	2	1	I(7)	G	V	I	I(7)	I			7				M	0	0	0, 4, 1	5	0	0
53	53	157	157	1.0	1/4	1/4	3/4	2	1	I	G	V	I	I	I							M	0	0	0, 4, 1		0	0
53	53	158	158	1.0	1/2	1/2	3/4	2	1	vii%7	G	V	I	vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
54	54	159	159	3.0	0	0	3/4	2	1	I(7^2)	G	V	I	I(7^2)	I			7^2				M	0	0	0, 2, 1	5	0	0
55	55	162	162	3.0	0	0	3/4	2	1	I]|IAC}	G	V	I	I	I					IAC	}	M	0	0	0, 4, 1		0	0
56	56	165	165	3.0	0	0	3/4	2	1	I.iio6/ii{	G	I		iio6/ii	ii	o	6		ii		{	o	0	0	1, -2, 4		4	1
57	57	168	168	2.0	0	0	3/4	2	1	V(64)/ii	G	I		V(64)/ii	V			64	ii			M	0	0	3, 2, -1		3	3
57	57	170	170	1.0	1/2	1/2	3/4	2	1	V/ii	G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
58	58	171	171	1.0	0	0	3/4	2	1	#viio43/ii	G	I		#viio43/ii	#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
58	58	172	172	1.0	1/4	1/4	3/4	2	1	i6/ii	G	I		i6/ii	i		6		ii			m	0	0	-1, 3, 2		2	-1
58	58	173	173	1.0	1/2	1/2	3/4	2	1	#viio6/ii	G	I		#viio6/ii	#vii	o	6		ii			o	0	0	4, 1, 7		7	4
59	59	174	174	1.0	0	0	3/4	2	1	i(4)/ii	G	I		i(4)/ii	i			4	ii			m	0	0	2, 1, 3		2	2
59	59	175	175	1.0	1/4	1/4	3/4	2	1	i/ii	G	I		i/ii	i				ii			m	0	0	2, -1, 3		2	2
59	59	176	176	1.0	1/2	1/2	3/4	2	1	ii%7/ii	G	I		ii%7/ii	ii	%	7		ii			%7	0	0	4, 1, -2, 2		4	4
60	60	177	177	2.0	0	0	3/4	2	1	ii6	G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
60	60	179	179	1.0	1/2	1/2	3/4	2	1	V6/V	G	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
61	61	180	180	1.0	0	0	3/4	2	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
61	61	181	181	1.0	1/4	1/4	3/4	2	1	V2	G	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
61	61	182	182	1.0	1/2	1/2	3/4	2	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
62	62	183	183	1.0	0	0	3/4	2	1	viio	G	I		viio	vii	o						o	0	0	5, 2, -1		5	5
62	62	184	184	1.0	1/4	1/4	3/4	2	1	I(94)	G	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
62	62	185	185	1.0	1/2	1/2	3/4	2	1	vii%7/V	G	I		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
63	63	186	186	2.0	0	0	3/4	2	1	V(64)}	G	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
63	63	188	188	1.0	1/2	1/2	3/4	2	1	V|HC	G	I		V	V					HC		M	0	0	1, 5, 2		1	1
64	64	189	189	7.0	0	0	3/4	2	1	i[i{	G	I	i	i	i						{	m	0	0	0, -3, 1		0	0
66	66	196	196	3.0	1/4	1/4	3/4	2	1	iv/i	G	I	i	iv/i	iv				i			m	0	0	-1, -4, 0		-1	-1
67	67	199	199	1.0	1/4	1/4	3/4	2	1	#viio6/i	G	I	i	#viio6/i	#vii	o	6		i			o	0	0	2, -1, 5		5	2
67	67	200	200	1.0	1/2	1/2	3/4	2	1	i	G	I	i	i	i							m	0	0	0, -3, 1		0	0
68	68	201	201	2.0	0	0	3/4	2	1	iv(4)/i	G	I	i	iv(4)/i	iv			4	i			m	0	0	-1, -2, 0		-1	-1
68	68	203	203	1.0	1/2	1/2	3/4	2	1	iv/i	G	I	i	iv/i	iv				i			m	0	0	-1, -4, 0		-1	-1
69	69	204	204	3.0	0	0	3/4	2	1	i]	G	I	i	i	i							m	0	0	0, -3, 1		0	0
70	70	207	207	1.0	0	0	3/4	2	1	iio6(9^7)/i	G	I		iio6(9^7)/i	ii	o	6	9^7	i			o	0	0	-1, -4, 0	-3	2	-1
70	70	208	208	1.0	1/4	1/4	3/4	2	1	iio6	G	I		iio6	ii	o	6					o	0	0	-1, -4, 2		2	-1
70	70	209	209	1.0	1/2	1/2	3/4	2	1	viio7/V	G	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
71	71	210	210	1.0	0	0	3/4	2	1	V(64)/i}	G	I		V(64)/i	V			64	i		}	M	0	0	1, 0, -3		1	1
71	71	211	211	2.0	1/4	1/4	3/4	2	1	V7/i|HC	G	I		V7/i	V		7		i	HC		Mm7	0	0	1, 5, 2, -1		1	1
72	72	213	213	5.0	0	0	3/4	2	1	I{	G	I		I	I						{	M	0	0	0, 4, 1		0	0
73	73	218	218	1.0	1/2	1/2	3/4	2	1	I(94)	G	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
74	74	219	219	1.0	0	0	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
74	74	220	220	5.0	1/4	1/4	3/4	2	1	IV64	G	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
76	76	225	225	2.0	0	0	3/4	2	1	IV64(4)	G	I		IV64(4)	IV		64	4				M	0	0	0, -1, 5		-1	0
76	76	227	227	1.0	1/2	1/2	3/4	2	1	IV64	G	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
77	77	228	228	3.0	0	0	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
78	78	231	231	1.0	0	0	3/4	2	1	IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
78	78	232	232	2.0	1/4	1/4	3/4	2	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
79	79	234	234	5.0	0	0	3/4	2	1	I|PAC}	G	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
80	80	237	237	0.0	0	0	3/4	2	1	{	G	I									{		0	0				
80	80	239	239	1.0	1/2	1/2	3/4	2	1	V.ii6	G	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
81	81	240	240	2.0	0	0	3/4	2	1	V2(4)	G	V		V2(4)	V		2	4				Mm7	0	0	-1, 1, 0, 2		1	-1
81	81	242	242	1.0	1/2	1/2	3/4	2	1	V2	G	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
82	82	243	243	3.0	0	0	3/4	2	1	I6	G	V		I6	I		6					M	0	0	4, 1, 0		0	4
83	83	246	246	2.0	0	0	3/4	2	1	IVM2(4)	G	V		IVM2(4)	IV	M	2	4				MM7	0	0	4, -1, 5, 0		-1	4
83	83	248	248	1.0	1/2	1/2	3/4	2	1	IVM2	G	V		IVM2	IV	M	2					MM7	0	0	4, -1, 3, 0		-1	4
84	84	249	249	1.0	0	0	3/4	2	1	ii	G	V		ii	ii							m	0	0	2, -1, 3		2	2
84	84	250	250	2.0	1/4	1/4	3/4	2	1	vii%7/V	G	V		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
85	85	252	252	3.0	0	0	3/4	2	1	I	G	V		I	I							M	0	0	0, 4, 1		0	0
86	86	255	255	1.0	0	0	3/4	2	1	IV(#2)	G	V		IV(#2)	IV			#2				M	0	0	-1, 8, 0		-1	-1
86	86	256	256	1.0	1/4	1/4	3/4	2	1	IV	G	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
86	86	257	257	1.0	1/2	1/2	3/4	2	1	ii6	G	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
87	87	258	258	1.0	0	0	3/4	2	1	V(4)}	G	V		V(4)	V			4			}	M	0	0	1, 0, 2		1	1
87	87	259	259	2.0	1/4	1/4	3/4	2	1	V|HC	G	V		V	V					HC		M	0	0	1, 5, 2		1	1
88	88	261	261	5.0	0	0	3/4	2	1	I{	G	V		I	I						{	M	0	0	0, 4, 1		0	0
89	89	266	266	1.0	1/2	1/2	3/4	2	1	I(94)	G	V		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
90	90	267	267	1.0	0	0	3/4	2	1	I	G	V		I	I							M	0	0	0, 4, 1		0	0
90	90	268	268	9.0	1/4	1/4	3/4	2	1	IV64	G	V		IV64	IV		64					M	0	0	0, -1, 3		-1	0
93	93	277	277	2.0	1/4	1/4	3/4	2	1	I	G	V		I	I							M	0	0	0, 4, 1		0	0
94	94	279	279	1.0	0	0	3/4	2	1	IV	G	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
94	94	280	280	2.0	1/4	1/4	3/4	2	1	V	G	V		V	V							M	0	0	1, 5, 2		1	1
95	95	282	282	3.0	0	0	3/4	2	1	I|PAC}{	G	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
96	96	285	285	1.0	0	0	3/4	2	1	IV	G	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
96	96	286	286	1.0	1/4	1/4	3/4	2	1	I6	G	V		I6	I		6					M	0	0	4, 1, 0		0	4
96	96	287	287	1.0	1/2	1/2	3/4	2	1	ii	G	V		ii	ii							m	0	0	2, -1, 3		2	2
97	97	288	288	3.0	0	0	3/4	2	1	I[I	G	V	I	I	I							M	0	0	0, 4, 1		0	0
98	98	291	291	1.0	0	0	3/4	2	1	IV6	G	V	I	IV6	IV		6					M	0	0	3, 0, -1		-1	3
98	98	292	292	1.0	1/4	1/4	3/4	2	1	ii6	G	V	I	ii6	ii		6					m	0	0	-1, 3, 2		2	-1
98	98	293	293	1.0	1/2	1/2	3/4	2	1	viio6	G	V	I	viio6	vii	o	6					o	0	0	2, -1, 5		5	2
99	99	294	294	2.0	0	0	3/4	2	1	I]	G	V	I	I	I							M	0	0	0, 4, 1		0	0
99	99	296	296	1.0	1/2	1/2	3/4	2	1	viio	G	V		viio	vii	o						o	0	0	5, 2, -1		5	5
100	100	297	297	2.0	0	0	3/4	2	1	I	G	V		I	I							M	0	0	0, 4, 1		0	0
100	100	299	299	1.0	1/2	1/2	3/4	2	1	viio64	G	V		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
101	101	300	300	6.0	0	0	3/4	2	1	I|PAC}	G	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
103	103	306	306	3.0	0	0	3/4	2	1	I.iio/ii{	G	I		iio/ii	ii	o			ii		{	o	0	0	4, 1, -2		4	4
104	104	309	309	1.0	0	0	3/4	2	1	V(42)/ii	G	I		V(42)/ii	V			42	ii			M	0	0	-2, 2, 4		3	-2
104	104	310	310	1.0	1/4	1/4	3/4	2	1	V(4)/ii	G	I		V(4)/ii	V			4	ii			M	0	0	3, 2, 4		3	3
104	104	311	311	1.0	1/2	1/2	3/4	2	1	V2/ii	G	I		V2/ii	V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
105	105	312	312	1.0	0	0	3/4	2	1	i6/ii	G	I		i6/ii	i		6		ii			m	0	0	-1, 3, 2		2	-1
105	105	313	313	2.0	1/4	1/4	3/4	2	1	#viio/ii	G	I		#viio/ii	#vii	o			ii			o	0	0	7, 4, 1		7	7
106	106	315	315	1.0	0	0	3/4	2	1	i(4)/ii	G	I		i(4)/ii	i			4	ii			m	0	0	2, 1, 3		2	2
106	106	316	316	1.0	1/4	1/4	3/4	2	1	i/ii	G	I		i/ii	i				ii			m	0	0	2, -1, 3		2	2
106	106	317	317	1.0	1/2	1/2	3/4	2	1	iio/ii	G	I		iio/ii	ii	o			ii			o	0	0	4, 1, -2		4	4
107	107	318	318	2.0	0	0	3/4	2	1	ii6(11)	G	I		ii6(11)	ii		6	11				m	0	0	-1, 3, 2	1	2	-1
107	107	320	320	1.0	1/2	1/2	3/4	2	1	viio/V	G	I		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
108	108	321	321	1.0	0	0	3/4	2	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
108	108	322	322	1.0	1/4	1/4	3/4	2	1	V2	G	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
108	108	323	323	1.0	1/2	1/2	3/4	2	1	I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
109	109	324	324	1.0	0	0	3/4	2	1	viio	G	I		viio	vii	o						o	0	0	5, 2, -1		5	5
109	109	325	325	1.0	1/4	1/4	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
109	109	326	326	1.0	1/2	1/2	3/4	2	1	viio/V	G	I		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
110	110	327	327	1.0	0	0	3/4	2	1	V(64)}	G	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
110	110	328	328	2.0	1/4	1/4	3/4	2	1	V|HC	G	I		V	V					HC		M	0	0	1, 5, 2		1	1
111	111	330	330	5.0	0	0	3/4	2	1	i[i{	G	I	i	i	i						{	m	0	0	0, -3, 1		0	0
112	112	335	335	1.0	1/2	1/2	3/4	2	1	i(94)	G	I	i	i(94)	i			94				m	0	0	0, -1, 1	2	0	0
113	113	336	336	1.0	0	0	3/4	2	1	i	G	I	i	i	i							m	0	0	0, -3, 1		0	0
113	113	337	337	3.0	1/4	1/4	3/4	2	1	iv6	G	I	i	iv6	iv		6					m	0	0	-4, 0, -1		-1	-4
114	114	340	340	1.0	1/4	1/4	3/4	2	1	#viio/i	G	I	i	#viio/i	#vii	o			i			o	0	0	5, 2, -1		5	5
114	114	341	341	1.0	1/2	1/2	3/4	2	1	i	G	I	i	i	i							m	0	0	0, -3, 1		0	0
115	115	342	342	3.0	0	0	3/4	2	1	iv	G	I	i	iv	iv							m	0	0	-1, -4, 0		-1	-1
116	116	345	345	1.0	0	0	3/4	2	1	i	G	I	i	i	i							m	0	0	0, -3, 1		0	0
116	116	346	346	1.0	1/4	1/4	3/4	2	1	#viio6/i	G	I	i	#viio6/i	#vii	o	6		i			o	0	0	2, -1, 5		5	2
116	116	347	347	1.0	1/2	1/2	3/4	2	1	i]	G	I	i	i	i							m	0	0	0, -3, 1		0	0
117	117	348	348	1.0	0	0	3/4	2	1	iio6(+72)/i	G	I		iio6(+72)/i	ii	o	6	+72	i			o	0	0	-1, -4, -3	0	2	-1
117	117	349	349	1.0	1/4	1/4	3/4	2	1	iio6/i	G	I		iio6/i	ii	o	6		i			o	0	0	-1, -4, 2		2	-1
117	117	350	350	1.0	1/2	1/2	3/4	2	1	viio7/V	G	I		viio7/V	vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
118	118	351	351	1.0	0	0	3/4	2	1	V(64)/i}	G	I		V(64)/i	V			64	i		}	M	0	0	1, 0, -3		1	1
118	118	352	352	2.0	1/4	1/4	3/4	2	1	V/i|HC	G	I		V/i	V				i	HC		M	0	0	1, 5, 2		1	1
119	119	354	354	5.0	0	0	3/4	2	1	I{	G	I		I	I						{	M	0	0	0, 4, 1		0	0
120	120	359	359	1.0	1/2	1/2	3/4	2	1	I(94)	G	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
121	121	360	360	1.0	0	0	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
121	121	361	361	8.0	1/4	1/4	3/4	2	1	IV64	G	I		IV64	IV		64					M	0	0	0, -1, 3		-1	0
124	124	369	369	3.0	0	0	3/4	2	1	I	G	I		I	I							M	0	0	0, 4, 1		0	0
125	125	372	372	1.0	0	0	3/4	2	1	IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
125	125	373	373	2.0	1/4	1/4	3/4	2	1	V	G	I		V	V							M	0	0	1, 5, 2		1	1
126	126	375	375	3.0	0	0	3/4	2	1	I[I|PAC}{	G	I	I	I	I					PAC	}{	M	0	0	0, 4, 1		0	0
127	127	378	378	1.0	0	0	3/4	2	1	IV	G	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
127	127	379	379	1.0	1/4	1/4	3/4	2	1	I	G	I	I	I	I							M	0	0	0, 4, 1		0	0
127	127	380	380	1.0	1/2	1/2	3/4	2	1	ii	G	I	I	ii	ii							m	0	0	2, -1, 3		2	2
128	128	381	381	1.0	0	0	3/4	2	1	I(^2)	G	I	I	I(^2)	I			^2				M	0	0	0, 2, 1		0	0
128	128	382	382	2.0	1/4	1/4	3/4	2	1	I	G	I	I	I	I							M	0	0	0, 4, 1		0	0
129	129	384	384	1.0	0	0	3/4	2	1	IV6	G	I	I	IV6	IV		6					M	0	0	3, 0, -1		-1	3
129	129	385	385	1.0	1/4	1/4	3/4	2	1	ii6	G	I	I	ii6	ii		6					m	0	0	-1, 3, 2		2	-1
129	129	386	386	1.0	1/2	1/2	3/4	2	1	viio6	G	I	I	viio6	vii	o	6					o	0	0	2, -1, 5		5	2
130	130	387	387	1.0	0	0	3/4	2	1	I(7)	G	I	I	I(7)	I			7				M	0	0	0, 4, 1	5	0	0
130	130	388	388	1.0	1/4	1/4	3/4	2	1	I	G	I	I	I	I							M	0	0	0, 4, 1		0	0
130	130	389	389	1.0	1/2	1/2	3/4	2	1	viio	G	I	I	viio	vii	o						o	0	0	5, 2, -1		5	5
131	131	390	390	1.0	0	0	3/4	2	1	I(7)	G	I	I	I(7)	I			7				M	0	0	0, 4, 1	5	0	0
131	131	391	391	1.0	1/4	1/4	3/4	2	1	I	G	I	I	I	I							M	0	0	0, 4, 1		0	0
131	131	392	392	1.0	1/2	1/2	3/4	2	1	vii%7	G	I	I	vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
132	132	393	393	3.0	0	0	3/4	2	1	I(7^2)}	G	I	I	I(7^2)	I			7^2			}	M	0	0	0, 2, 1	5	0	0
133	133	396	396	3.0	0	0	3/4	2	1	I]|IAC	G	I	I	I	I					IAC		M	0	0	0, 4, 1		0	0
