mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	2.0	0	0	2/4	2	1		G.I[I{		G	I	I	I		I						{	M	0	0	0, 4, 1		0	0
2	2	2	0.5	0	0	2/4	2	1		IV6		G	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
2	2	5/2	0.5	1/8	1/8	2/4	2	1		viio	V6	G	I	I	viio		vii	o						o	0	0	5, 2, -1		5	5
2	2	3	3.0	1/4	1/4	2/4	2	1		I}		G	I	I	I		I						}	M	0	0	0, 4, 1		0	0
3	3	4	0.0	0	0	2/4	2	1		{		G	I	I									{		0	0				
4	4	6	0.5	0	0	2/4	2	1		IV6		G	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
4	4	13/2	0.5	1/8	1/8	2/4	2	1		viio	V6	G	I	I	viio		vii	o						o	0	0	5, 2, -1		5	5
4	4	7	1.0	1/4	1/4	2/4	2	1		I]}		G	I	I	I		I						}	M	0	0	0, 4, 1		0	0
5	5	8	2.0	0	0	2/4	2	1		ii6{		G	I		ii6		ii		6				{	m	0	0	-1, 3, 2		2	-1
6	6	10	2.0	0	0	2/4	2	1		I6		G	I		I6		I		6					M	0	0	4, 1, 0		0	4
7	7	12	1.0	0	0	2/4	2	1		viio		G	I		viio		vii	o						o	0	0	5, 2, -1		5	5
7	7	13	0.5	1/4	1/4	2/4	2	1		I		G	I		I		I							M	0	0	0, 4, 1		0	0
7	7	27/2	0.5	3/8	3/8	2/4	2	1		vii%7/V		G	I		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
8	8	14	0.5	0	0	2/4	2	1		V(64)}		G	I		V(64)		V			64			}	M	0	0	1, 0, 4		1	1
8	8	29/2	0.5	1/8	1/8	2/4	2	1		V|HC		G	I		V		V					HC		M	0	0	1, 5, 2		1	1
8	8	15	1.0	1/4	1/4	2/4	2	1		V.I{		G	V		I		I						{	M	0	0	0, 4, 1		0	0
9	9	16	1.5	0	0	2/4	2	1		V6		G	V		V6		V		6					M	0	0	5, 2, 1		1	5
9	9	35/2	0.5	3/8	3/8	2/4	2	1		V7		G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
10	10	18	2.0	0	0	2/4	2	1		I		G	V		I		I							M	0	0	0, 4, 1		0	0
11	11	20	1.5	0	0	2/4	2	1		V6		G	V		V6		V		6					M	0	0	5, 2, 1		1	5
11	11	43/2	0.5	3/8	3/8	2/4	2	1		V7		G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
12	12	22	0.5	0	0	2/4	2	1		I(4)}		G	V		I(4)		I			4			}	M	0	0	0, -1, 1		0	0
12	12	45/2	0.5	1/8	1/8	2/4	2	1		I|IAC		G	V		I		I					IAC		M	0	0	0, 4, 1		0	0
12	12	23	1.0	1/4	1/4	2/4	2	1		I6{		G	V		I6		I		6				{	M	0	0	4, 1, 0		0	4
13	13	24	2.0	0	0	2/4	2	1		ii6		G	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
14	14	26	2.0	0	0	2/4	2	1		I64		G	V		I64		I		64					M	0	0	1, 0, 4		0	1
15	15	28	1.0	0	0	2/4	2	1		IV6		G	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
15	15	29	1.0	1/4	1/4	2/4	2	1		V7/V		G	V		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
16	16	30	2.0	0	0	2/4	2	1		V|HC}{		G	V		V		V					HC	}{	M	0	0	1, 5, 2		1	1
17	17	32	2.0	0	0	2/4	2	1		I64		G	V		I64		I		64					M	0	0	1, 0, 4		0	1
18	18	34	1.0	0	0	2/4	2	1		I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
18	18	35	0.5	1/4	1/4	2/4	2	1		IVM7		G	V		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
18	18	71/2	0.5	3/8	3/8	2/4	2	1		I64		G	V		I64		I		64					M	0	0	1, 0, 4		0	1
19	19	36	0.5	0	0	2/4	2	1		IVM65		G	V		IVM65		IV	M	65					MM7	0	0	3, 0, 4, -1		-1	3
19	19	73/2	0.5	1/8	1/8	2/4	2	1		I64		G	V		I64		I		64					M	0	0	1, 0, 4		0	1
19	19	37	0.5	1/4	1/4	2/4	2	1		IVM7		G	V		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
19	19	75/2	0.5	3/8	3/8	2/4	2	1		I64		G	V		I64		I		64					M	0	0	1, 0, 4		0	1
20	20	38	0.5	0	0	2/4	2	1		Fr6		G	V		Fr6	Fr	V		43	b5	V			Fr	0	0	-4, 0, 2, 6		2	-4
20	20	77/2	0.5	1/8	1/8	2/4	2	1		V(b64)		G	V		V(b64)		V			b64				M	0	0	1, 0, -3		1	1
20	20	39	1.0	1/4	1/4	2/4	2	1		viio7/V		G	V		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
21	21	40	0.5	0	0	2/4	2	1		V2		G	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
21	21	81/2	0.25	1/8	1/8	2/4	2	1		I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
21	21	163/4	0.25	3/16	3/16	2/4	2	1		IV		G	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
21	21	41	0.5	1/4	1/4	2/4	2	1		V(64)		G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
21	21	83/2	0.5	3/8	3/8	2/4	2	1		V		G	V		V		V							M	0	0	1, 5, 2		1	1
22	22	42	2.0	0	0	2/4	2	1		I[I|PAC}{		G	V	I	I		I					PAC	}{	M	0	0	0, 4, 1		0	0
23	23	44	0.5	0	0	2/4	2	1		IV		G	V	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
23	23	89/2	0.5	1/8	1/8	2/4	2	1		viio		G	V	I	viio		vii	o						o	0	0	5, 2, -1		5	5
23	23	45	0.5	1/4	1/4	2/4	2	1		I		G	V	I	I		I							M	0	0	0, 4, 1		0	0
23	23	91/2	0.5	3/8	3/8	2/4	2	1		ii		G	V	I	ii		ii							m	0	0	2, -1, 3		2	2
24	24	46	0.5	0	0	2/4	2	1		iii]		G	V	I	iii		iii							m	0	0	4, 1, 5		4	4
24	24	93/2	1.5	1/8	1/8	2/4	2	1		I		G	V		I		I							M	0	0	0, 4, 1		0	0
25	25	48	1.0	0	0	2/4	2	1		IV	ii6	G	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
25	25	49	0.5	1/4	1/4	2/4	2	1		V(64)		G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
25	25	99/2	0.5	3/8	3/8	2/4	2	1		V		G	V		V		V							M	0	0	1, 5, 2		1	1
26	26	50	1.0	0	0	2/4	2	1		I|PAC}		G	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
26	26	51	0.5	1/4	1/4	2/4	2	1		ii{		G	V		ii		ii						{	m	0	0	2, -1, 3		2	2
26	26	103/2	0.5	3/8	3/8	2/4	2	1		viio		G	V		viio		vii	o						o	0	0	5, 2, -1		5	5
27	27	52	0.5	0	0	2/4	2	1		I		G	V		I		I							M	0	0	0, 4, 1		0	0
27	27	105/2	0.5	1/8	1/8	2/4	2	1		I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
27	27	53	0.5	1/4	1/4	2/4	2	1		IV	ii6	G	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
27	27	107/2	0.5	3/8	3/8	2/4	2	1		V		G	V		V		V							M	0	0	1, 5, 2		1	1
28	28			0	0	2/4	2	1	1	I|IAC}		G	V		I		I					IAC	}	M	0	0	0, 4, 1		0	0
28	28			1/4	1/4	2/4	2	1	1	V7/IV		G	V		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
29	28	54	1.0	0	0	2/4	2	1	2	I|IAC}		G	V		I		I					IAC	}	M	0	0	0, 4, 1		0	0
29	28	55	1.0	1/4	1/4	2/4	2	1	2	#viio6/v		G	V		#viio6/v		#vii	o	6		v			o	0	0	3, 0, 6		6	3
30	29	56	2.0	0	0	2/4	2	1		ii.i[i{		G	ii	i	i		i						{	m	0	1	0, -3, 1		0	0
31	30	58	0.5	0	0	2/4	2	1		IV6		G	ii	i	IV6		IV		6					M	0	1	3, 0, -1		-1	3
31	30	117/2	0.5	1/8	1/8	2/4	2	1		#viio6		G	ii	i	#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
31	30	59	3.0	1/4	1/4	2/4	2	1		i}		G	ii	i	i		i						}	m	0	1	0, -3, 1		0	0
32	31	60	0.0	0	0	2/4	2	1		{		G	ii	i									{		0	1				
33	32	62	0.5	0	0	2/4	2	1		IV6		G	ii	i	IV6		IV		6					M	0	1	3, 0, -1		-1	3
33	32	125/2	0.5	1/8	1/8	2/4	2	1		#viio6		G	ii	i	#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
33	32	63	1.0	1/4	1/4	2/4	2	1		i]}		G	ii	i	i		i						}	m	0	1	0, -3, 1		0	0
34	33	64	2.0	0	0	2/4	2	1		I.V65{		G	I		V65		V		65				{	Mm7	0	0	5, 2, -1, 1		1	5
35	34	66	1.0	0	0	2/4	2	1		I		G	I		I		I							M	0	0	0, 4, 1		0	0
35	34	67	1.0	1/4	1/4	2/4	2	1		viio		G	I		viio		vii	o						o	0	0	5, 2, -1		5	5
36	35	68	0.5	0	0	2/4	2	1		vii%7		G	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
36	35	137/2	0.5	1/8	1/8	2/4	2	1		I		G	I		I		I							M	0	0	0, 4, 1		0	0
36	35	69	0.5	1/4	1/4	2/4	2	1		IV		G	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
36	35	139/2	0.5	3/8	3/8	2/4	2	1		vii%7/V		G	I		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
37	36	70	1.0	0	0	2/4	2	1		V|HC}		G	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
37	36	71	1.0	1/4	1/4	2/4	2	1		#viio6/iii		G	I		#viio6/iii		#vii	o	6		iii			o	0	0	6, 3, 9		9	6
38	37	72	2.0	0	0	2/4	2	1		iii.i[i{		G	iii	i	i		i						{	m	0	1	0, -3, 1		0	0
39	38	74	0.5	0	0	2/4	2	1		IV6		G	iii	i	IV6		IV		6					M	0	1	3, 0, -1		-1	3
39	38	149/2	0.5	1/8	1/8	2/4	2	1		#viio		G	iii	i	#viio		#vii	o						o	0	1	5, 2, -1		5	5
39	38	75	3.0	1/4	1/4	2/4	2	1		i}		G	iii	i	i		i						}	m	0	1	0, -3, 1		0	0
40	39	76	0.0	0	0	2/4	2	1		{		G	iii	i									{		0	1				
41	40	78	0.5	0	0	2/4	2	1		IV6		G	iii	i	IV6		IV		6					M	0	1	3, 0, -1		-1	3
41	40	157/2	0.5	1/8	1/8	2/4	2	1		#viio		G	iii	i	#viio		#vii	o						o	0	1	5, 2, -1		5	5
41	40	79	1.0	1/4	1/4	2/4	2	1		i]}		G	iii	i	i		i						}	m	0	1	0, -3, 1		0	0
42	41	80	1.0	0	0	2/4	2	1		iv{		G	iii		iv		iv						{	m	0	1	-1, -4, 0		-1	-1
42	41	81	0.5	1/4	1/4	2/4	2	1		i6		G	iii		i6		i		6					m	0	1	-3, 1, 0		0	-3
42	41	163/2	0.5	3/8	3/8	2/4	2	1		ii%7	#viio6(2)	G	iii		ii%7		ii	%	7					%7	0	1	2, -1, -4, 0		2	2
43	42	82	1.0	0	0	2/4	2	1		i		G	iii		i		i							m	0	1	0, -3, 1		0	0
43	42	83	1.0	1/4	1/4	2/4	2	1		iv		G	iii		iv		iv							m	0	1	-1, -4, 0		-1	-1
44	43	84	1.0	0	0	2/4	2	1		i6		G	iii		i6		i		6					m	0	1	-3, 1, 0		0	-3
44	43	85	0.5	1/4	1/4	2/4	2	1		iv		G	iii		iv		iv							m	0	1	-1, -4, 0		-1	-1
44	43	171/2	0.5	3/8	3/8	2/4	2	1		V		G	iii		V		V							M	0	1	1, 5, 2		1	1
45	44	86	2.0	0	0	2/4	2	1		i|PAC}		G	iii		i		i					PAC	}	m	0	1	0, -3, 1		0	0
45	44	87	0.0	1/4	1/4	2/4	2	1		{		G	iii										{		0	1				
46	45	88	2.0	0	0	2/4	2	1		#viio65/vii		G	iii		#viio65/vii		#vii	o	65		vii			o7	0	1	0, -3, -6, 3		3	0
47	46	90	3.0	0	0	2/4	2	1		vii		G	iii		vii		vii							m	0	1	-2, -5, -1		-2	-2
48	47	93	1.0	1/4	1/4	2/4	2	1		I.viio6		G	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
49	48	94	2.0	0	0	2/4	2	1		I[I}{		G	I	I	I		I						}{	M	0	0	0, 4, 1		0	0
50	49	96	0.5	0	0	2/4	2	1		IV6		G	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
50	49	193/2	0.5	1/8	1/8	2/4	2	1		viio		G	I	I	viio		vii	o						o	0	0	5, 2, -1		5	5
50	49	97	3.0	1/4	1/4	2/4	2	1		I}		G	I	I	I		I						}	M	0	0	0, 4, 1		0	0
51	50	98	0.0	0	0	2/4	2	1		{		G	I	I									{		0	0				
52	51	100	0.5	0	0	2/4	2	1		IV6		G	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
52	51	201/2	0.5	1/8	1/8	2/4	2	1		viio		G	I	I	viio		vii	o						o	0	0	5, 2, -1		5	5
52	51	101	1.0	1/4	1/4	2/4	2	1		I]}		G	I	I	I		I						}	M	0	0	0, 4, 1		0	0
53	52	102	1.0	0	0	2/4	2	1		IV{		G	I		IV		IV						{	M	0	0	-1, 3, 0		-1	-1
53	52	103	1.0	1/4	1/4	2/4	2	1		V65/ii		G	I		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
54	53	104	1.0	0	0	2/4	2	1		II		G	I		II		II							M	0	0	2, 6, 3		2	2
54	53	105	1.0	1/4	1/4	2/4	2	1		V65		G	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
55	54	106	1.0	0	0	2/4	2	1		I		G	I		I		I							M	0	0	0, 4, 1		0	0
55	54	107	1.0	1/4	1/4	2/4	2	1		viio7/V		G	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
56	55	108	0.5	0	0	2/4	2	1		V(b64)}		G	I		V(b64)		V			b64			}	M	0	0	1, 0, -3		1	1
56	55	217/2	0.5	1/8	1/8	2/4	2	1		V|HC		G	I		V		V					HC		M	0	0	1, 5, 2		1	1
56	55	109	1.0	1/4	1/4	2/4	2	1		I6{		G	I		I6		I		6				{	M	0	0	4, 1, 0		0	4
57	56	110	2.0	0	0	2/4	2	1		ii6		G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
58	57	112	2.0	0	0	2/4	2	1		I64		G	I		I64		I		64					M	0	0	1, 0, 4		0	1
59	58	114	1.0	0	0	2/4	2	1		IV6		G	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
59	58	115	1.0	1/4	1/4	2/4	2	1		V7/V		G	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
60	59	116	2.0	0	0	2/4	2	1		V|HC}{		G	I		V		V					HC	}{	M	0	0	1, 5, 2		1	1
61	60	118	2.0	0	0	2/4	2	1		I64		G	I		I64		I		64					M	0	0	1, 0, 4		0	1
62	61	120	1.0	0	0	2/4	2	1		I6		G	I		I6		I		6					M	0	0	4, 1, 0		0	4
62	61	121	0.5	1/4	1/4	2/4	2	1		IVM7		G	I		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
62	61	243/2	0.5	3/8	3/8	2/4	2	1		I64		G	I		I64		I		64					M	0	0	1, 0, 4		0	1
63	62	122	0.5	0	0	2/4	2	1		IVM65		G	I		IVM65		IV	M	65					MM7	0	0	3, 0, 4, -1		-1	3
63	62	245/2	0.5	1/8	1/8	2/4	2	1		I64		G	I		I64		I		64					M	0	0	1, 0, 4		0	1
63	62	123	0.5	1/4	1/4	2/4	2	1		IVM7		G	I		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
63	62	247/2	0.5	3/8	3/8	2/4	2	1		I64		G	I		I64		I		64					M	0	0	1, 0, 4		0	1
64	63	124	0.5	0	0	2/4	2	1		Fr6		G	I		Fr6	Fr	V		43	b5	V			Fr	0	0	-4, 0, 2, 6		2	-4
64	63	249/2	0.5	1/8	1/8	2/4	2	1		V(b64)		G	I		V(b64)		V			b64				M	0	0	1, 0, -3		1	1
64	63	125	1.0	1/4	1/4	2/4	2	1		viio7/V		G	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
65	64	126	0.5	0	0	2/4	2	1		V2		G	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
65	64	253/2	0.25	1/8	1/8	2/4	2	1		I6		G	I		I6		I		6					M	0	0	4, 1, 0		0	4
65	64	507/4	0.25	3/16	3/16	2/4	2	1		IV		G	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
65	64	127	0.5	1/4	1/4	2/4	2	1		V(64)		G	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
65	64	255/2	0.5	3/8	3/8	2/4	2	1		V		G	I		V		V							M	0	0	1, 5, 2		1	1
66	65	128	2.0	0	0	2/4	2	1		I[I|PAC}{		G	I	I	I		I					PAC	}{	M	0	0	0, 4, 1		0	0
67	66	130	0.5	0	0	2/4	2	1		IV6		G	I	I	IV6		IV		6					M	0	0	3, 0, -1		-1	3
67	66	261/2	0.5	1/8	1/8	2/4	2	1		viio		G	I	I	viio		vii	o						o	0	0	5, 2, -1		5	5
67	66	131	0.5	1/4	1/4	2/4	2	1		I		G	I	I	I		I							M	0	0	0, 4, 1		0	0
67	66	263/2	0.5	3/8	3/8	2/4	2	1		ii		G	I	I	ii		ii							m	0	0	2, -1, 3		2	2
68	67	132	0.5	0	0	2/4	2	1		iii]		G	I	I	iii		iii							m	0	0	4, 1, 5		4	4
68	67	265/2	1.5	1/8	1/8	2/4	2	1		I		G	I		I		I							M	0	0	0, 4, 1		0	0
69	68	134	1.0	0	0	2/4	2	1		IV	ii6	G	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
69	68	135	0.5	1/4	1/4	2/4	2	1		V(64)		G	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
69	68	271/2	0.5	3/8	3/8	2/4	2	1		V		G	I		V		V							M	0	0	1, 5, 2		1	1
70	69	136	1.0	0	0	2/4	2	1		I|PAC}		G	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
70	69	137	0.5	1/4	1/4	2/4	2	1		ii{		G	I		ii		ii						{	m	0	0	2, -1, 3		2	2
70	69	275/2	0.5	3/8	3/8	2/4	2	1		viio		G	I		viio		vii	o						o	0	0	5, 2, -1		5	5
71	70	138	0.5	0	0	2/4	2	1		I		G	I		I		I							M	0	0	0, 4, 1		0	0
71	70	277/2	0.5	1/8	1/8	2/4	2	1		I6		G	I		I6		I		6					M	0	0	4, 1, 0		0	4
71	70	139	0.5	1/4	1/4	2/4	2	1		IV	ii6	G	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
71	70	279/2	0.5	3/8	3/8	2/4	2	1		V		G	I		V		V							M	0	0	1, 5, 2		1	1
72	71			0	0	2/4	2	1	1	I|PAC}		G	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
72	71			1/4	1/4	2/4	2	1	1	#viio6/ii		G	I		#viio6/ii		#vii	o	6		ii			o	0	0	4, 1, 7		7	4
73	71	140	1.0	0	0	2/4	2	1	2	I|PAC}		G	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
73	71	141	1.0	1/4	1/4	2/4	2	1	2	#viio2/vii		G	I		#viio2/vii		#vii	o	2		vii			o7	0	0	1, 10, 7, 4		10	1
