mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	1	0	3.0	3	3/4	3/4	0					firstMeasure	2
2	2	3	3.0	3	3/4	3/4	0						3
3	3	6	3.0	3	3/4	3/4	0						4
4	4	9	3.0	3	3/4	3/4	0				line		5
5	5	12	3.0	3	3/4	3/4	0						6
6	6	15	3.0	3	3/4	3/4	0						7
7	7	18	3.0	3	3/4	3/4	0				line		8
8	8	21	3.0	3	3/4	3/4	0						9
9	9	24	3.0	3	3/4	3/4	0						10
10	10	27	3.0	3	3/4	3/4	0						11
11	11	30	3.0	3	3/4	3/4	0				line		12
12	12	33	3.0	3	3/4	3/4	0						13
13	13	36	3.0	3	3/4	3/4	0						14
14	14	39	3.0	3	3/4	3/4	0						15
15	15	42	3.0	3	3/4	3/4	0				page		16
16	16	45	3.0	3	3/4	3/4	0					end	1, 17
17	17	48	3.0	3	3/4	3/4	0					start	18
18	18	51	3.0	3	3/4	3/4	0				line		19
19	19	54	3.0	3	3/4	3/4	0						20
20	20	57	3.0	3	3/4	3/4	0				line		21
21	21	60	3.0	3	3/4	3/4	0						22
22	22	63	3.0	3	3/4	3/4	0						23
23	23	66	3.0	3	3/4	3/4	0						24
24	24	69	3.0	3	3/4	3/4	0						25
25	25	72	3.0	3	3/4	3/4	0						26
26	26	75	3.0	3	3/4	3/4	0						27
27	27	78	3.0	3	3/4	3/4	0				line		28
28	28	81	3.0	3	3/4	3/4	0						29
29	29	84	3.0	3	3/4	3/4	0						30
30	30	87	3.0	3	3/4	3/4	0				page		31
31	31	90	3.0	3	3/4	3/4	0						32
32	32	93	3.0	3	3/4	3/4	0				line	end	17, 33
33	33	96	3.0	3	3/4	3/4	0						34
34	34	99	3.0	3	3/4	3/4	0						35
35	35	102	3.0	3	3/4	3/4	0						36
36	36	105	3.0	3	3/4	3/4	0						37
37	37	108	3.0	3	3/4	3/4	0				line		38
38	38	111	3.0	3	3/4	3/4	0						39
39	39	114	3.0	3	3/4	3/4	0						40
40	40	117	3.0	3	3/4	3/4	0						41
41	41	120	3.0	3	3/4	3/4	0			double	section		42
42	42	123	2.0	3	2/4	1/2	0						43
43	43	125	2.0	3	2/4	1/2	0						44
44	44	127	2.0	3	2/4	1/2	0						45
45	45	129	2.0	3	2/4	1/2	0				line		46
46	46	131	2.0	3	2/4	1/2	0						47
47	47	133	2.0	3	2/4	1/2	0						48
48	48	135	2.0	3	2/4	1/2	0				page		49
49	49	137	2.0	3	2/4	1/2	0						50
50	50	139	2.0	3	2/4	1/2	0						51
51	51	141	2.0	3	2/4	1/2	0				line		52
52	52	143	2.0	3	2/4	1/2	0						53
53	53	145	2.0	3	2/4	1/2	0				line		54
54	54	147	2.0	3	2/4	1/2	0						55
55	55	149	2.0	3	2/4	1/2	0				line		56
56	56	151	2.0	3	2/4	1/2	0						57
57	57	153	2.0	3	2/4	1/2	0				line		58
58	58	155	2.0	3	2/4	1/2	0						59
59	59	157	2.0	3	2/4	1/2	0						60
60	60	159	2.0	3	2/4	1/2	0				page		61
61	61	161	2.0	3	2/4	1/2	0						62
62	62	163	2.0	3	2/4	1/2	0						63
63	63	165	2.0	3	2/4	1/2	0					end	42, 64
64	64	167	2.0	3	2/4	1/2	0					start	65
65	65	169	2.0	3	2/4	1/2	0				line		66
66	66	171	2.0	3	2/4	1/2	0						67
67	67	173	2.0	3	2/4	1/2	0						68
68	68	175	2.0	3	2/4	1/2	0						69
69	69	177	2.0	3	2/4	1/2	0				line		70
70	70	179	2.0	3	2/4	1/2	0						71
71	71	181	2.0	3	2/4	1/2	0						72
72	72	183	2.0	3	2/4	1/2	0						73
73	73	185	2.0	3	2/4	1/2	0						74
74	74	187	2.0	3	2/4	1/2	0				line		75
75	75	189	2.0	3	2/4	1/2	0						76
76	76	191	2.0	3	2/4	1/2	0						77
77	77	193	2.0	3	2/4	1/2	0						78
78	78	195	2.0	3	2/4	1/2	0						79
79	79	197	2.0	3	2/4	1/2	0				line		80
80	80	199	2.0	3	2/4	1/2	0						81
81	81	201	2.0	3	2/4	1/2	0				page		82
82	82	203	2.0	3	2/4	1/2	0						83
83	83	205	2.0	3	2/4	1/2	0				line		84
84	84	207	2.0	3	2/4	1/2	0						85
85	85	209	2.0	3	2/4	1/2	0				line		86
86	86	211	2.0	3	2/4	1/2	0						87
87	87	213	2.0	3	2/4	1/2	0				line		88
88	88	215	2.0	3	2/4	1/2	0						89
89	89	217	2.0	3	2/4	1/2	0						90
90	90	219	2.0	3	2/4	1/2	0				line		91
91	91	221	2.0	3	2/4	1/2	0						92
92	92	223	2.0	3	2/4	1/2	0						93
93	93	225	2.0	3	2/4	1/2	0					end	64, -1
