mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
25	25	789/8	789/8	0.125	21/32	21/32	4/4	1	1	1/32		1/32	1		7	85	C#6	6	566
25	25	395/4	395/4	0.125	11/16	11/16	4/4	1	1	1/32		1/32	1		4	88	E6	6	567
25	25	791/8	791/8	0.125	23/32	23/32	4/4	1	1	1/32		1/32	1		2	86	D6	6	568
25	25	99	99	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		11	53	E#3	3	581
25	25	99	99	0.125	3/4	3/4	4/4	1	1	1/32		1/32	1		7	85	C#6	6	569
25	25	793/8	793/8	0.125	25/32	25/32	4/4	1	1	1/32		1/32	1		5	83	B5	5	570
25	25	397/4	397/4	0.125	13/16	13/16	4/4	1	1	1/32		1/32	1		3	81	A5	5	571
25	25	795/8	795/8	0.125	27/32	27/32	4/4	1	1	1/32		1/32	1		8	80	G#5	5	572
25	25	199/2	199/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		7	49	C#3	3	582
25	25	199/2	199/2	0.125	7/8	7/8	4/4	1	1	1/32		1/32	1		6	78	F#5	5	573
25	25	797/8	797/8	0.125	29/32	29/32	4/4	1	1	1/32		1/32	1		11	77	E#5	5	574
25	25	399/4	399/4	0.125	15/16	15/16	4/4	1	1	1/32		1/32	1		8	80	G#5	5	575
25	25	799/8	799/8	0.125	31/32	31/32	4/4	1	1	1/32		1/32	1		5	71	B4	4	576
26	26	100	100	0.5	0	0	4/4	2	1	1/8		1/8	1		6	54	F#3	3	599
26	26	100	100	0.125	0	0	4/4	1	1	1/32		1/32	1		3	69	A4	4	583
26	26	801/8	801/8	0.125	1/32	1/32	4/4	1	1	1/32		1/32	1		7	73	C#5	5	584
26	26	401/4	401/4	0.125	1/16	1/16	4/4	1	1	1/32		1/32	1		11	77	E#5	5	585
26	26	803/8	803/8	0.125	3/32	3/32	4/4	1	1	1/32		1/32	1		6	78	F#5	5	586
26	26	201/2	201/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		5	47	B2	2	600
26	26	201/2	201/2	0.125	1/8	1/8	4/4	1	1	1/32		1/32	1		4	76	E5	5	587
26	26	805/8	805/8	0.125	5/32	5/32	4/4	1	1	1/32		1/32	1		2	74	D5	5	588
26	26	403/4	403/4	0.125	3/16	3/16	4/4	1	1	1/32		1/32	1		7	73	C#5	5	589
26	26	807/8	807/8	0.125	7/32	7/32	4/4	1	1	1/32		1/32	1		5	71	B4	4	590
26	26	101	101	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		7	49	C#3	3	601
26	26	101	101	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		3	69	A4	4	591
26	26	203/2	203/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		7	37	C#2	2	602
26	26	203/2	203/2	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1		8	68	G#4	4	592
26	26	102	102	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		6	42	F#2	2	603
26	26	102	102	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		6	66	F#4	4	593
26	26	205/2	205/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		7	73	C#5	5	594
26	26	103	103	0.125	3/4	3/4	4/4	1	1	1/32		1/32	1		5	71	B4	4	595
26	26	825/8	825/8	0.375	25/32	25/32	4/4	1	1	3/32		1/16	3/2		3	69	A4	4	596
26	26	207/2	207/2	0.125	7/8	7/8	4/4	1	1	1/32		1/32	1		8	68	G#4	4	597
26	26	829/8	829/8	0.375	29/32	29/32	4/4	1	1	3/32		1/16	3/2		6	66	F#4	4	598
27	27	104	104	0.125	0	0	4/4	2	1	1/32		1/32	1		8	56	G#3	3	611
27	27	104	104	1.0	0	0	4/4	1	1	1/4		1/4	1		11	65	E#4	4	604
27	27	833/8	833/8	0.125	1/32	1/32	4/4	2	1	1/32		1/32	1		11	53	E#3	3	612
27	27	417/4	417/4	0.125	1/16	1/16	4/4	2	1	1/32		1/32	1		12	48	B#2	2	613
27	27	835/8	835/8	0.125	3/32	3/32	4/4	2	1	1/32		1/32	1		7	49	C#3	3	614
27	27	209/2	209/2	0.125	1/8	1/8	4/4	2	1	1/32		1/32	1		8	44	G#2	2	615
27	27	837/8	837/8	0.125	5/32	5/32	4/4	2	1	1/32		1/32	1		7	49	C#3	3	616
27	27	419/4	419/4	0.125	3/16	3/16	4/4	2	1	1/32		1/32	1		11	41	E#2	2	617
27	27	839/8	839/8	0.125	7/32	7/32	4/4	2	1	1/32		1/32	1		8	44	G#2	2	618
27	27	105	105	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		7	37	C#2	2	619
27	27	421/4	421/4	0.25	5/16	5/16	4/4	1	1	1/16		1/16	1		11	65	E#4	4	605
27	27	421/4	421/4	0.25	5/16	5/16	4/4	1	1	1/16		1/16	1		8	68	G#4	4	605
27	27	211/2	211/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		8	68	G#4	4	606
27	27	211/2	211/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		5	71	B4	4	606
27	27	423/4	423/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		6	66	F#4	4	607
27	27	423/4	423/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	607
27	27	106	106	0.125	1/2	1/2	4/4	2	1	1/32		1/32	1		3	57	A3	3	620
27	27	849/8	849/8	0.125	17/32	17/32	4/4	2	1	1/32		1/32	1		6	54	F#3	3	621
27	27	425/4	425/4	0.125	9/16	9/16	4/4	2	1	1/32		1/32	1		12	48	B#2	2	622
27	27	851/8	851/8	0.125	19/32	19/32	4/4	2	1	1/32		1/32	1		7	49	C#3	3	623
27	27	213/2	213/2	0.125	5/8	5/8	4/4	2	1	1/32		1/32	1		3	45	A2	2	624
27	27	853/8	853/8	0.125	21/32	21/32	4/4	2	1	1/32		1/32	1		7	49	C#3	3	625
27	27	427/4	427/4	0.125	11/16	11/16	4/4	2	1	1/32		1/32	1		6	42	F#2	2	626
27	27	855/8	855/8	0.125	23/32	23/32	4/4	2	1	1/32		1/32	1		3	45	A2	2	627
27	27	107	107	1.0	3/4	3/4	4/4	2	1	1/4		1/4	1		7	37	C#2	2	628
27	27	429/4	429/4	0.25	13/16	13/16	4/4	1	1	1/16		1/16	1		6	66	F#4	4	608
27	27	429/4	429/4	0.25	13/16	13/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	608
27	27	215/2	215/2	0.25	7/8	7/8	4/4	1	1	1/16		1/16	1		3	69	A4	4	609
27	27	215/2	215/2	0.25	7/8	7/8	4/4	1	1	1/16		1/16	1		7	73	C#5	5	609
27	27	431/4	431/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		8	68	G#4	4	610
27	27	431/4	431/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		5	71	B4	4	610
28	28	108	108	0.125	0	0	4/4	2	1	1/32		1/32	1		5	59	B3	3	635
28	28	865/8	865/8	0.125	1/32	1/32	4/4	2	1	1/32		1/32	1		8	56	G#3	3	636
28	28	433/4	433/4	0.125	1/16	1/16	4/4	2	1	1/32		1/32	1		12	48	B#2	2	637
28	28	867/8	867/8	0.125	3/32	3/32	4/4	2	1	1/32		1/32	1		7	49	C#3	3	638
28	28	217/2	217/2	0.125	1/8	1/8	4/4	2	1	1/32		1/32	1		8	44	G#2	2	639
28	28	869/8	869/8	0.125	5/32	5/32	4/4	2	1	1/32		1/32	1		7	49	C#3	3	640
28	28	435/4	435/4	0.125	3/16	3/16	4/4	2	1	1/32		1/32	1		11	41	E#2	2	641
28	28	871/8	871/8	0.125	7/32	7/32	4/4	2	1	1/32		1/32	1		8	44	G#2	2	642
28	28	109	109	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1	1	7	37	C#2	2	643
28	28	437/4	437/4	0.25	5/16	5/16	4/4	1	1	1/16		1/16	1		8	68	G#4	4	629
28	28	437/4	437/4	0.25	5/16	5/16	4/4	1	1	1/16		1/16	1		5	71	B4	4	629
28	28	219/2	219/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		5	71	B4	4	630
28	28	219/2	219/2	0.25	3/8	3/8	4/4	1	1	1/16		1/16	1		2	74	D5	5	630
28	28	439/4	439/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	631
28	28	439/4	439/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		7	73	C#5	5	631
28	28	110	110	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1	-1	7	37	C#2	2	644
28	28	110	110	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		8	68	G#4	4	632
28	28	110	110	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		5	71	B4	4	632
28	28	221/2	221/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		12	36	B#1	1	645
28	28	221/2	221/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		6	66	F#4	4	633
28	28	221/2	221/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		3	69	A4	4	633
28	28	111	111	0.25	3/4	3/4	4/4	2	1	1/16		1/16	1		7	37	C#2	2	646
28	28	111	111	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		11	65	E#4	4	634
28	28	111	111	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		8	68	G#4	4	634
28	28	445/4	445/4	0.125	13/16	13/16	4/4	2	1	1/32		1/32	1		7	49	C#3	3	647
28	28	891/8	891/8	0.125	27/32	27/32	4/4	2	1	1/32		1/32	1		2	50	D3	3	648
28	28	223/2	223/2	0.25	7/8	7/8	4/4	2	1	1/16		1/16	1		7	49	C#3	3	649
28	28	447/4	447/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		5	47	B2	2	650
29	29	112	112	2.0	0	0	4/4	2	1	1/2		1/2	1		3	45	A2	2	683
29	29	112	112	0.125	0	0	4/4	1	1	1/32		1/32	1		7	85	C#6	6	651
29	29	897/8	897/8	0.125	1/32	1/32	4/4	1	1	1/32		1/32	1		3	81	A5	5	652
29	29	449/4	449/4	0.125	1/16	1/16	4/4	1	1	1/32		1/32	1		11	77	E#5	5	653
29	29	899/8	899/8	0.125	3/32	3/32	4/4	1	1	1/32		1/32	1		6	78	F#5	5	654
29	29	225/2	225/2	0.125	1/8	1/8	4/4	1	1	1/32		1/32	1		7	73	C#5	5	655
29	29	901/8	901/8	0.125	5/32	5/32	4/4	1	1	1/32		1/32	1		6	78	F#5	5	656
29	29	451/4	451/4	0.125	3/16	3/16	4/4	1	1	1/32		1/32	1		3	69	A4	4	657
29	29	903/8	903/8	0.125	7/32	7/32	4/4	1	1	1/32		1/32	1		7	73	C#5	5	658
29	29	113	113	0.125	1/4	1/4	4/4	1	1	1/32		1/32	1		6	66	F#4	4	659
29	29	905/8	905/8	0.125	9/32	9/32	4/4	1	1	1/32		1/32	1		3	69	A4	4	660
29	29	453/4	453/4	0.125	5/16	5/16	4/4	1	1	1/32		1/32	1		7	61	C#4	4	661
29	29	907/8	907/8	0.125	11/32	11/32	4/4	1	1	1/32		1/32	1		6	66	F#4	4	662
29	29	227/2	227/2	0.125	3/8	3/8	4/4	1	1	1/32		1/32	1		3	57	A3	3	663
29	29	909/8	909/8	0.125	13/32	13/32	4/4	1	1	1/32		1/32	1		7	61	C#4	4	664
29	29	455/4	455/4	0.125	7/16	7/16	4/4	1	1	1/32		1/32	1		6	54	F#3	3	665
29	29	911/8	911/8	0.125	15/32	15/32	4/4	1	1	1/32		1/32	1		4	64	E4	4	666
29	29	114	114	2.0	1/2	1/2	4/4	2	1	1/2		1/2	1		5	47	B2	2	684
29	29	114	114	0.125	1/2	1/2	4/4	1	1	1/32		1/32	1		2	62	D4	4	667
29	29	913/8	913/8	0.125	17/32	17/32	4/4	1	1	1/32		1/32	1		5	59	B3	3	668
29	29	457/4	457/4	0.125	9/16	9/16	4/4	1	1	1/32		1/32	1		11	53	E#3	3	669
29	29	915/8	915/8	0.125	19/32	19/32	4/4	1	1	1/32		1/32	1		6	54	F#3	3	670
29	29	229/2	229/2	0.125	5/8	5/8	4/4	1	1	1/32		1/32	1		2	62	D4	4	671
29	29	917/8	917/8	0.125	21/32	21/32	4/4	1	1	1/32		1/32	1		5	59	B3	3	672
29	29	459/4	459/4	0.125	11/16	11/16	4/4	1	1	1/32		1/32	1		6	66	F#4	4	673
29	29	919/8	919/8	0.125	23/32	23/32	4/4	1	1	1/32		1/32	1		2	62	D4	4	674
29	29	115	115	0.125	3/4	3/4	4/4	1	1	1/32		1/32	1		5	71	B4	4	675
29	29	921/8	921/8	0.125	25/32	25/32	4/4	1	1	1/32		1/32	1		6	66	F#4	4	676
29	29	461/4	461/4	0.125	13/16	13/16	4/4	1	1	1/32		1/32	1		2	74	D5	5	677
29	29	923/8	923/8	0.125	27/32	27/32	4/4	1	1	1/32		1/32	1		5	71	B4	4	678
29	29	231/2	231/2	0.125	7/8	7/8	4/4	1	1	1/32		1/32	1		6	78	F#5	5	679
29	29	925/8	925/8	0.125	29/32	29/32	4/4	1	1	1/32		1/32	1		2	74	D5	5	680
29	29	463/4	463/4	0.125	15/16	15/16	4/4	1	1	1/32		1/32	1		5	83	B5	5	681
29	29	927/8	927/8	0.125	31/32	31/32	4/4	1	1	1/32		1/32	1		6	78	F#5	5	682
30	30	116	116	0.75	0	0	4/4	1	1	3/16		1/8	3/2		2	86	D6	6	685
30	30	233/2	233/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		5	47	B2	2	699
30	30	467/4	467/4	0.0625	3/16	3/16	4/4	1	1	1/64		1/64	1		7	85	C#6	6	686
30	30	1869/16	1869/16	0.0625	13/64	13/64	4/4	1	1	1/64		1/64	1		5	83	B5	5	687
30	30	935/8	935/8	0.0625	7/32	7/32	4/4	1	1	1/64		1/64	1		3	81	A5	5	688
30	30	1871/16	1871/16	0.0625	15/64	15/64	4/4	1	1	1/64		1/64	1		8	80	G#5	5	689
30	30	117	117	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		7	49	C#3	3	700
30	30	117	117	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		6	78	F#5	5	690
30	30	235/2	235/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		7	49	C#3	3	701
30	30	235/2	235/2	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1		8	80	G#5	5	691
30	30	118	118	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		2	50	D3	3	702
30	30	118	118	0.25	1/2	1/2	4/4	1	1	1/16		1/16	1		6	78	F#5	5	692
30	30	473/4	473/4	0.25	9/16	9/16	4/4	1	1	1/16		1/16	1		3	69	A4	4	693
30	30	237/2	237/2	0.25	5/8	5/8	4/4	1	1	1/16		1/16	1		11	65	E#4	4	694
30	30	475/4	475/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		6	66	F#4	4	695
30	30	119	119	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		2	38	D2	2	703
30	30	953/8	953/8	0.125	25/32	25/32	4/4	1	1	1/32		1/32	1		3	81	A5	5	696
30	30	477/4	477/4	0.125	13/16	13/16	4/4	1	1	1/32		1/32	1		11	77	E#5	5	697
30	30	955/8	955/8	0.125	27/32	27/32	4/4	1	1	1/32		1/32	1		6	78	F#5	5	698
30	30	239/2	239/2	0.125	7/8	7/8	4/4	2	1	1/32		1/32	1		2	50	D3	3	704
30	30	957/8	957/8	0.125	29/32	29/32	4/4	2	1	1/32		1/32	1		3	57	A3	3	705
30	30	479/4	479/4	0.125	15/16	15/16	4/4	2	1	1/32		1/32	1		11	53	E#3	3	706
30	30	959/8	959/8	0.125	31/32	31/32	4/4	2	1	1/32		1/32	1		6	54	F#3	3	707
31	31	120	120	1.0	0	0	4/4	2	1	1/4		1/4	1		7	49	C#3	3	723
31	31	481/4	481/4	0.125	1/16	1/16	4/4	1	1	1/32		1/32	1		7	73	C#5	5	708
31	31	963/8	963/8	0.125	3/32	3/32	4/4	1	1	1/32		1/32	1		3	69	A4	4	709
31	31	241/2	241/2	0.25	1/8	1/8	4/4	1	1	1/16		1/16	1		11	65	E#4	4	710
31	31	483/4	483/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1		6	66	F#4	4	711
31	31	121	121	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		7	37	C#2	2	724
31	31	969/8	969/8	0.0625	9/32	9/32	4/4	1	1	1/64		1/64	1		7	85	C#6	6	712
31	31	1939/16	1939/16	0.0625	19/64	19/64	4/4	1	1	1/64		1/64	1		3	81	A5	5	713
31	31	485/4	485/4	0.125	5/16	5/16	4/4	1	1	1/32		1/32	1		11	77	E#5	5	714
31	31	971/8	971/8	0.125	11/32	11/32	4/4	1	1	1/32		1/32	1		6	78	F#5	5	715
31	31	243/2	243/2	0.125	3/8	3/8	4/4	2	1	1/32		1/32	1		7	49	C#3	3	725
31	31	973/8	973/8	0.0625	13/32	13/32	4/4	2	1	1/64		1/64	1		7	61	C#4	4	726
31	31	1947/16	1947/16	0.0625	27/64	27/64	4/4	2	1	1/64		1/64	1		3	57	A3	3	727
31	31	487/4	487/4	0.125	7/16	7/16	4/4	2	1	1/32		1/32	1		11	53	E#3	3	728
31	31	975/8	975/8	0.125	15/32	15/32	4/4	2	1	1/32		1/32	1		6	54	F#3	3	729
31	31	122	122	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1	1	12	48	B#2	2	730
31	31	979/8	979/8	0.125	19/32	19/32	4/4	1	1	1/32		1/32	1		6	78	F#5	5	716
31	31	979/8	979/8	0.125	19/32	19/32	4/4	1	1	1/32		1/32	1		3	81	A5	5	716
31	31	979/8	979/8	0.125	19/32	19/32	4/4	1	1	1/32		1/32	1		9	87	D#6	6	716
31	31	245/2	245/2	0.375	5/8	5/8	4/4	1	1	3/32		1/16	3/2		6	78	F#5	5	717
31	31	245/2	245/2	0.375	5/8	5/8	4/4	1	1	3/32		1/16	3/2		3	81	A5	5	717
31	31	245/2	245/2	0.375	5/8	5/8	4/4	1	1	3/32		1/16	3/2		9	87	D#6	6	717
31	31	983/8	983/8	0.125	23/32	23/32	4/4	1	1	1/32		1/32	1		3	69	A4	4	718
31	31	983/8	983/8	0.125	23/32	23/32	4/4	1	1	1/32		1/32	1		9	75	D#5	5	718
31	31	983/8	983/8	0.125	23/32	23/32	4/4	1	1	1/32		1/32	1		6	78	F#5	5	718
31	31	123	123	0.375	3/4	3/4	4/4	2	1	3/32		1/16	3/2	-1	12	48	B#2	2	731
31	31	123	123	0.375	3/4	3/4	4/4	1	1	3/32		1/16	3/2		3	69	A4	4	719
31	31	123	123	0.375	3/4	3/4	4/4	1	1	3/32		1/16	3/2		9	75	D#5	5	719
31	31	123	123	0.375	3/4	3/4	4/4	1	1	3/32		1/16	3/2		6	78	F#5	5	719
31	31	987/8	987/8	0.125	27/32	27/32	4/4	2	1	1/32		1/32	1		12	48	B#2	2	732
31	31	987/8	987/8	0.125	27/32	27/32	4/4	1	1	1/32		1/32	1		9	63	D#4	4	720
31	31	987/8	987/8	0.125	27/32	27/32	4/4	1	1	1/32		1/32	1		6	66	F#4	4	720
31	31	987/8	987/8	0.125	27/32	27/32	4/4	1	1	1/32		1/32	1		3	69	A4	4	720
31	31	247/2	247/2	0.375	7/8	7/8	4/4	2	1	3/32		1/16	3/2		12	48	B#2	2	733
31	31	247/2	247/2	0.375	7/8	7/8	4/4	1	1	3/32		1/16	3/2		9	63	D#4	4	721
31	31	247/2	247/2	0.375	7/8	7/8	4/4	1	1	3/32		1/16	3/2		6	66	F#4	4	721
31	31	247/2	247/2	0.375	7/8	7/8	4/4	1	1	3/32		1/16	3/2		3	69	A4	4	721
31	31	991/8	991/8	0.125	31/32	31/32	4/4	2	1	1/32		1/32	1		12	48	B#2	2	734
31	31	991/8	991/8	0.125	31/32	31/32	4/4	1	1	1/32		1/32	1		3	57	A3	3	722
31	31	991/8	991/8	0.125	31/32	31/32	4/4	1	1	1/32		1/32	1		9	63	D#4	4	722
31	31	991/8	991/8	0.125	31/32	31/32	4/4	1	1	1/32		1/32	1		6	66	F#4	4	722
32	32	124	124	1.0	0	0	4/4	2	1	1/4		1/4	1		7	49	C#3	3	740
32	32	124	124	1.0	0	0	4/4	1	1	1/4		1/4	1		3	57	A3	3	735
32	32	124	124	1.0	0	0	4/4	1	1	1/4		1/4	1		7	61	C#4	4	735
32	32	124	124	1.0	0	0	4/4	1	1	1/4		1/4	1		6	66	F#4	4	735
32	32	125	125	1.0	1/4	1/4	4/4	2	1	1/4		1/4	1		7	37	C#2	2	741
32	32	125	125	0.75	1/4	1/4	4/4	1	1	3/16		1/8	3/2		8	68	G#4	4	736
32	32	503/4	503/4	0.125	7/16	7/16	4/4	1	1	1/32		1/32	1		6	66	F#4	4	737
32	32	1007/8	1007/8	0.125	15/32	15/32	4/4	1	1	1/32		1/32	1		8	68	G#4	4	738
32	32	126	126	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		6	42	F#2	2	742
32	32	126	126	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		6	66	F#4	4	739
